mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
14	14	41/2	0.07142857142857142	1/4	1/4	3/8	1	1	1/56			1/32	4/7		-5	61	Db4	4	242
14	14	41/2	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		-5	61	Db4	4	251
14	14	144/7	0.07142857142857142	15/56	15/56	3/8	1	1	1/56			1/32	4/7		-4	68	Ab4	4	243
14	14	289/14	0.07142857142857142	2/7	2/7	3/8	1	1	1/56			1/32	4/7		-2	70	Bb4	4	244
14	14	145/7	0.07142857142857142	17/56	17/56	3/8	1	1	1/56			1/32	4/7		-4	68	Ab4	4	245
14	14	291/14	0.07142857142857142	9/28	9/28	3/8	1	1	1/56			1/32	4/7		-2	70	Bb4	4	246
14	14	146/7	0.07142857142857142	19/56	19/56	3/8	1	1	1/56			1/32	4/7		-4	68	Ab4	4	247
14	14	293/14	0.07142857142857142	5/14	5/14	3/8	1	1	1/56			1/32	4/7		-5	61	Db4	4	248
15	15	21	0.5	0	0	3/8	2	2	1/8		1/16_c32_1	1/8	1		-4	68	Ab4	4	253
15	15	21	1.5	0	0	3/8	1	1	3/8			1/4	3/2		-4	68	Ab4	4	252
15	15	21	0.5	0	0	3/8	2	2	1/8		1/16_c32_2	1/8	1		-2	70	Bb4	4	254
15	15	43/2	0.5	1/8	1/8	3/8	2	2	1/8		1/16_c32_1	1/8	1		-4	68	Ab4	4	255
15	15	43/2	0.5	1/8	1/8	3/8	2	2	1/8		1/16_c32_2	1/8	1		-2	70	Bb4	4	256
15	15	22	0.5	1/4	1/4	3/8	2	2	1/8		1/16_c32_1	1/8	1		-4	68	Ab4	4	257
15	15	22	0.5	1/4	1/4	3/8	2	2	1/8		1/16_c32_2	1/8	1		-2	70	Bb4	4	258
16	16	45/2	1.5	0	0	3/8	2	1	3/8			1/4	3/2		-4	56	Ab3	3	275
16	16	45/2	1.5	0	0	3/8	2	1	3/8			1/4	3/2		5	59	B3	3	275
16	16	45/2	1.5	0	0	3/8	2	1	3/8			1/4	3/2		2	62	D4	4	275
16	16	45/2	1.5	0	0	3/8	2	1	3/8			1/4	3/2		-1	65	F4	4	275
16	16	45/2	0.07142857142857142	0	0	3/8	1	1	1/56			1/32	4/7		-4	68	Ab4	4	259
16	16	45/2	1.0	0	0	3/8	1	2	1/4			1/4	1		-4	68	Ab4	4	274
16	16	158/7	0.07142857142857142	1/56	1/56	3/8	1	1	1/56			1/32	4/7		-2	70	Bb4	4	260
16	16	317/14	0.07142857142857142	1/28	1/28	3/8	1	1	1/56			1/32	4/7		5	71	B4	4	261
16	16	159/7	0.07142857142857142	3/56	3/56	3/8	1	1	1/56			1/32	4/7		2	74	D5	5	262
16	16	319/14	0.07142857142857142	1/14	1/14	3/8	1	1	1/56			1/32	4/7		4	76	E5	5	263
16	16	160/7	0.07142857142857142	5/56	5/56	3/8	1	1	1/56			1/32	4/7		-1	77	F5	5	264
16	16	321/14	0.07142857142857142	3/28	3/28	3/8	1	1	1/56			1/32	4/7		-6	78	Gb5	5	265
16	16	23	0.07142857142857142	1/8	1/8	3/8	1	1	1/56			1/32	4/7		-4	80	Ab5	5	266
16	16	323/14	0.07142857142857142	1/7	1/7	3/8	1	1	1/56			1/32	4/7		-2	82	Bb5	5	267
16	16	162/7	0.07142857142857142	9/56	9/56	3/8	1	1	1/56			1/32	4/7		5	83	B5	5	268
16	16	325/14	0.07142857142857142	5/28	5/28	3/8	1	1	1/56			1/32	4/7		2	86	D6	6	269
16	16	163/7	0.07142857142857142	11/56	11/56	3/8	1	1	1/56			1/32	4/7		4	88	E6	6	270
16	16	327/14	0.07142857142857142	3/14	3/14	3/8	1	1	1/56			1/32	4/7		-1	89	F6	6	271
16	16	164/7	0.07142857142857142	13/56	13/56	3/8	1	1	1/56			1/32	4/7	1	-6	90	Gb6	6	272
16	16	47/2	0.25	1/4	1/4	3/8	1	1	1/16			1/16	1	-1	-6	90	Gb6	6	273
17	17	24	0.5	0	0	3/8	2	1	1/8			1/8	1		-3	39	Eb2	2	288
17	17	24	0.125	0	0	3/8	1	1	1/32			1/32	1		-2	46	Bb2	2	276
17	17	193/8	0.125	1/32	1/32	3/8	1	1	1/32			1/32	1		-7	47	Cb3	3	277
17	17	97/4	0.125	1/16	1/16	3/8	1	1	1/32			1/32	1		-2	46	Bb2	2	278
17	17	195/8	0.125	3/32	3/32	3/8	1	1	1/32			1/32	1		-7	47	Cb3	3	279
17	17	49/2	0.5	1/8	1/8	3/8	2	1	1/8			1/8	1		-3	51	Eb3	3	289
17	17	49/2	0.125	1/8	1/8	3/8	1	1	1/32			1/32	1		-2	58	Bb3	3	280
17	17	197/8	0.125	5/32	5/32	3/8	1	1	1/32			1/32	1		-7	59	Cb4	4	281
17	17	99/4	0.125	3/16	3/16	3/8	1	1	1/32			1/32	1		-2	58	Bb3	3	282
17	17	199/8	0.125	7/32	7/32	3/8	1	1	1/32			1/32	1		-7	59	Cb4	4	283
17	17	25	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		-3	63	Eb4	4	290
17	17	25	0.125	1/4	1/4	3/8	1	1	1/32			1/32	1		-2	70	Bb4	4	284
17	17	201/8	0.125	9/32	9/32	3/8	1	1	1/32			1/32	1		-7	71	Cb5	5	285
17	17	101/4	0.125	5/16	5/16	3/8	1	1	1/32			1/32	1		-2	70	Bb4	4	286
17	17	203/8	0.125	11/32	11/32	3/8	1	1	1/32			1/32	1		-7	71	Cb5	5	287
18	18	51/2	0.1	0	0	3/8	2	1	1/40			1/32	4/5		4	76	E5	5	291
18	18	128/5	0.1	1/40	1/40	3/8	2	1	1/40			1/32	4/5		0	72	C5	5	292
18	18	257/10	0.1	1/20	1/20	3/8	2	1	1/40			1/32	4/5		-4	68	Ab4	4	293
18	18	129/5	0.1	3/40	3/40	3/8	2	1	1/40			1/32	4/5		-3	75	Eb5	5	294
18	18	259/10	0.1	1/10	1/10	3/8	2	1	1/40			1/32	4/5		-4	80	Ab5	5	295
18	18	26	0.1	1/8	1/8	3/8	2	1	1/40			1/32	4/5		0	72	C5	5	296
18	18	261/10	0.1	3/20	3/20	3/8	2	1	1/40			1/32	4/5		3	69	A4	4	297
18	18	131/5	0.1	7/40	7/40	3/8	2	1	1/40			1/32	4/5		-6	66	Gb4	4	298
18	18	263/10	0.1	1/5	1/5	3/8	2	1	1/40			1/32	4/5		-5	73	Db5	5	299
18	18	132/5	0.1	9/40	9/40	3/8	2	1	1/40			1/32	4/5		-6	78	Gb5	5	300
18	18	53/2	0.1	1/4	1/4	3/8	2	1	1/40			1/32	4/5		5	71	B4	4	301
18	18	133/5	0.1	11/40	11/40	3/8	2	1	1/40			1/32	4/5		1	67	G4	4	302
18	18	267/10	0.1	3/10	3/10	3/8	2	1	1/40			1/32	4/5		-3	63	Eb4	4	303
18	18	134/5	0.1	13/40	13/40	3/8	2	1	1/40			1/32	4/5		-2	70	Bb4	4	304
18	18	269/10	0.1	7/20	7/20	3/8	2	1	1/40			1/32	4/5		-3	75	Eb5	5	305
19	19	27	0.5	0	0	3/8	2	1	1/8			1/8	1		-3	39	Eb2	2	318
19	19	27	0.125	0	0	3/8	1	1	1/32			1/32	1		-2	46	Bb2	2	306
19	19	217/8	0.125	1/32	1/32	3/8	1	1	1/32			1/32	1		-7	47	Cb3	3	307
19	19	109/4	0.125	1/16	1/16	3/8	1	1	1/32			1/32	1		-2	46	Bb2	2	308
19	19	219/8	0.125	3/32	3/32	3/8	1	1	1/32			1/32	1		-7	47	Cb3	3	309
19	19	55/2	0.5	1/8	1/8	3/8	2	1	1/8			1/8	1		-3	51	Eb3	3	319
19	19	55/2	0.125	1/8	1/8	3/8	1	1	1/32			1/32	1		-2	58	Bb3	3	310
19	19	221/8	0.125	5/32	5/32	3/8	1	1	1/32			1/32	1		-7	59	Cb4	4	311
19	19	111/4	0.125	3/16	3/16	3/8	1	1	1/32			1/32	1		-2	58	Bb3	3	312
19	19	223/8	0.125	7/32	7/32	3/8	1	1	1/32			1/32	1		-7	59	Cb4	4	313
19	19	28	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		-3	63	Eb4	4	320
19	19	28	0.125	1/4	1/4	3/8	1	1	1/32			1/32	1		-2	70	Bb4	4	314
19	19	225/8	0.125	9/32	9/32	3/8	1	1	1/32			1/32	1		-7	71	Cb5	5	315
19	19	113/4	0.125	5/16	5/16	3/8	1	1	1/32			1/32	1		-2	70	Bb4	4	316
19	19	227/8	0.125	11/32	11/32	3/8	1	1	1/32			1/32	1		-7	71	Cb5	5	317
20	20	57/2	0.1	0	0	3/8	2	1	1/40			1/32	4/5		4	64	E4	4	321
20	20	143/5	0.1	1/40	1/40	3/8	2	1	1/40			1/32	4/5		0	60	C4	4	322
20	20	287/10	0.1	1/20	1/20	3/8	2	1	1/40			1/32	4/5		-4	56	Ab3	3	323
20	20	144/5	0.1	3/40	3/40	3/8	2	1	1/40			1/32	4/5		-3	63	Eb4	4	324
20	20	289/10	0.1	1/10	1/10	3/8	2	1	1/40			1/32	4/5		-4	68	Ab4	4	325
20	20	29	0.1	1/8	1/8	3/8	2	1	1/40			1/32	4/5		0	60	C4	4	326
20	20	291/10	0.1	3/20	3/20	3/8	2	1	1/40			1/32	4/5		3	57	A3	3	327
20	20	146/5	0.1	7/40	7/40	3/8	2	1	1/40			1/32	4/5		-6	54	Gb3	3	328
20	20	293/10	0.1	1/5	1/5	3/8	2	1	1/40			1/32	4/5		-5	61	Db4	4	329
20	20	147/5	0.1	9/40	9/40	3/8	2	1	1/40			1/32	4/5		-6	66	Gb4	4	330
20	20	59/2	0.1	1/4	1/4	3/8	2	1	1/40			1/32	4/5		5	59	B3	3	331
20	20	148/5	0.1	11/40	11/40	3/8	2	1	1/40			1/32	4/5		1	55	G3	3	332
20	20	297/10	0.1	3/10	3/10	3/8	2	1	1/40			1/32	4/5		-3	51	Eb3	3	333
20	20	149/5	0.1	13/40	13/40	3/8	2	1	1/40			1/32	4/5		-2	58	Bb3	3	334
20	20	299/10	0.1	7/20	7/20	3/8	2	1	1/40			1/32	4/5		-3	63	Eb4	4	335
21	21	30	0.1	0	0	3/8	2	1	1/40			1/32	4/5		1	55	G3	3	336
21	21	301/10	0.1	1/40	1/40	3/8	2	1	1/40			1/32	4/5		4	52	E3	3	337
21	21	151/5	0.1	1/20	1/20	3/8	2	1	1/40			1/32	4/5		-3	51	Eb3	3	338
21	21	303/10	0.1	3/40	3/40	3/8	2	1	1/40			1/32	4/5		-2	58	Bb3	3	339
21	21	152/5	0.1	1/10	1/10	3/8	2	1	1/40			1/32	4/5		-3	63	Eb4	4	340
22	22	63/2	0.1	0	0	3/8	2	1	1/40			1/32	4/5		5	59	B3	3	341
22	22	158/5	0.1	1/40	1/40	3/8	2	1	1/40			1/32	4/5		1	55	G3	3	342
22	22	317/10	0.1	1/20	1/20	3/8	2	1	1/40			1/32	4/5		-3	51	Eb3	3	343
22	22	159/5	0.1	3/40	3/40	3/8	2	1	1/40			1/32	4/5		-2	58	Bb3	3	344
22	22	319/10	0.1	1/10	1/10	3/8	2	1	1/40			1/32	4/5		-3	63	Eb4	4	345
22	22	32	0.1	1/8	1/8	3/8	2	1	1/40			1/32	4/5		1	55	G3	3	346
22	22	321/10	0.1	3/20	3/20	3/8	2	1	1/40			1/32	4/5		4	52	E3	3	347
22	22	161/5	0.1	7/40	7/40	3/8	2	1	1/40			1/32	4/5		-3	51	Eb3	3	348
22	22	323/10	0.1	1/5	1/5	3/8	2	1	1/40			1/32	4/5		-2	58	Bb3	3	349
22	22	162/5	0.1	9/40	9/40	3/8	2	1	1/40			1/32	4/5		-3	63	Eb4	4	350
22	22	65/2	0.1	1/4	1/4	3/8	2	1	1/40			1/32	4/5		5	59	B3	3	351
22	22	163/5	0.1	11/40	11/40	3/8	2	1	1/40			1/32	4/5		1	55	G3	3	352
22	22	327/10	0.1	3/10	3/10	3/8	2	1	1/40			1/32	4/5		-3	51	Eb3	3	353
22	22	164/5	0.1	13/40	13/40	3/8	2	1	1/40			1/32	4/5		-2	58	Bb3	3	354
22	22	329/10	0.1	7/20	7/20	3/8	2	1	1/40			1/32	4/5		-3	63	Eb4	4	355
23	23	67/2	0.1	1/8	1/8	3/8	2	1	1/40			1/32	4/5		1	55	G3	3	356
23	23	168/5	0.1	3/20	3/20	3/8	2	1	1/40			1/32	4/5		4	52	E3	3	357
23	23	337/10	0.1	7/40	7/40	3/8	2	1	1/40			1/32	4/5		-3	51	Eb3	3	358
23	23	169/5	0.1	1/5	1/5	3/8	2	1	1/40			1/32	4/5		-2	58	Bb3	3	359
23	23	339/10	0.1	9/40	9/40	3/8	2	1	1/40			1/32	4/5		-3	63	Eb4	4	360
24	24	69/2	0.08333333333333333	0	0	3/8	3	2	1/48			1/32	2/3	1	-4	32	Ab1	1	368
24	24	415/12	0.08333333333333333	1/48	1/48	3/8	3	2	1/48			1/32	2/3	0	-4	32	Ab1	1	369
24	24	415/12	0.08333333333333333	1/48	1/48	3/8	3	2	1/48			1/32	2/3	1	-3	39	Eb2	2	369
24	24	104/3	0.08333333333333333	1/24	1/24	3/8	3	2	1/48			1/32	2/3	0	-4	32	Ab1	1	370
24	24	104/3	0.08333333333333333	1/24	1/24	3/8	3	2	1/48			1/32	2/3	0	-3	39	Eb2	2	370
24	24	104/3	0.08333333333333333	1/24	1/24	3/8	2	2	1/48			1/32	2/3	1	-4	44	Ab2	2	363
24	24	104/3	0.08333333333333333	1/24	1/24	3/8	3	2	1/48			1/32	2/3		-4	44	Ab2	2	370
24	24	139/4	1.5	1/16	1/16	3/8	3	2	3/8			1/4	3/2	-1	-4	32	Ab1	1	371
24	24	139/4	1.5	1/16	1/16	3/8	3	2	3/8			1/4	3/2	-1	-3	39	Eb2	2	371
24	24	139/4	1.5	1/16	1/16	3/8	2	2	3/8			1/4	3/2	-1	-4	44	Ab2	2	364
24	24	139/4	1.5	1/16	1/16	3/8	2	2	3/8			1/4	3/2		-3	51	Eb3	3	364
24	24	35	0.125	1/8	1/8	3/8	3	1	1/32			1/32	1	1	-4	56	Ab3	3	365
24	24	281/8	0.125	5/32	5/32	3/8	3	1	1/32			1/32	1	0	-4	56	Ab3	3	366
24	24	281/8	0.125	5/32	5/32	3/8	3	1	1/32			1/32	1	1	-5	61	Db4	4	366
24	24	141/4	1.0	3/16	3/16	3/8	3	1	1/4			1/4	1	-1	-4	56	Ab3	3	367
24	24	141/4	1.0	3/16	3/16	3/8	3	1	1/4			1/4	1	-1	-5	61	Db4	4	367
24	24	141/4	1.0	3/16	3/16	3/8	2	1	1/4			1/4	1		-3	63	Eb4	4	362
24	24	141/4	1.0	3/16	3/16	3/8	2	1	1/4			1/4	1	1	-6	66	Gb4	4	362
24	24	141/4	1.0	3/16	3/16	3/8	2	1	1/4			1/4	1	1	-2	70	Bb4	4	362
24	24	141/4	1.0	3/16	3/16	3/8	1	1	1/4			1/4	1		-3	75	Eb5	5	361
24	24	141/4	1.0	3/16	3/16	3/8	1	1	1/4			1/4	1	1	-6	78	Gb5	5	361
24	24	141/4	1.0	3/16	3/16	3/8	1	1	1/4			1/4	1	1	-2	82	Bb5	5	361
24	24	141/4	1.0	3/16	3/16	3/8	1	1	1/4			1/4	1		-3	87	Eb6	6	361
25	25	145/4	0.25	0	0	3/8	2	2	1/16			1/16	1		-5	61	Db4	4	380
25	25	145/4	1.0	0	0	3/8	2	1	1/4			1/4	1	-1	-6	66	Gb4	4	378
25	25	145/4	1.0	0	0	3/8	2	1	1/4			1/4	1	-1	-2	70	Bb4	4	378
25	25	145/4	0.25	0	0	3/8	1	1	1/16			1/16	1		-5	73	Db5	5	372
25	25	145/4	0.25	0	0	3/8	1	1	1/16			1/16	1	-1	-6	78	Gb5	5	372
25	25	145/4	0.25	0	0	3/8	1	1	1/16			1/16	1	-1	-2	82	Bb5	5	372
25	25	145/4	0.25	0	0	3/8	1	1	1/16			1/16	1		-5	85	Db6	6	372
25	25	73/2	0.25	1/16	1/16	3/8	2	2	1/16			1/16	1		0	60	C4	4	381
25	25	73/2	0.25	1/16	1/16	3/8	1	1	1/16			1/16	1		0	72	C5	5	373
25	25	73/2	0.25	1/16	1/16	3/8	1	1	1/16			1/16	1		0	84	C6	6	373
25	25	147/4	0.5	1/8	1/8	3/8	2	2	1/8			1/8	1		-2	58	Bb3	3	382
25	25	147/4	0.5	1/8	1/8	3/8	1	1	1/8			1/8	1		-2	70	Bb4	4	374
25	25	147/4	0.5	1/8	1/8	3/8	1	1	1/8			1/8	1		-2	82	Bb5	5	374
25	25	149/4	0.25	1/4	1/4	3/8	2	2	1/16			1/16	1		-3	51	Eb3	3	383
25	25	149/4	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		-2	58	Bb3	3	379
25	25	149/4	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		-5	61	Db4	4	379
25	25	149/4	0.25	1/4	1/4	3/8	1	1	1/16			1/16	1		-3	63	Eb4	4	375
25	25	149/4	0.5	1/4	1/4	3/8	1	2	1/8			1/8	1		-2	70	Bb4	4	377
25	25	149/4	0.5	1/4	1/4	3/8	1	2	1/8			1/8	1		-5	73	Db5	5	377
25	25	149/4	0.25	1/4	1/4	3/8	1	1	1/16			1/16	1		-3	75	Eb5	5	375
25	25	75/2	0.25	5/16	5/16	3/8	2	2	1/16			1/16	1		-1	53	F3	3	384
25	25	75/2	0.25	5/16	5/16	3/8	1	1	1/16			1/16	1		-1	65	F4	4	376
25	25	75/2	0.25	5/16	5/16	3/8	1	1	1/16			1/16	1		-1	77	F5	5	376
26	26	151/4	0.25	0	0	3/8	2	2	1/16			1/16	1		-6	54	Gb3	3	394
26	26	151/4	0.5	0	0	3/8	2	1	1/8			1/8	1		-5	61	Db4	4	392
26	26	151/4	0.5	0	0	3/8	2	1	1/8			1/8	1		-3	63	Eb4	4	392
26	26	151/4	0.25	0	0	3/8	1	1	1/16			1/16	1		-6	66	Gb4	4	385
26	26	151/4	0.5	0	0	3/8	1	2	1/8			1/8	1		-5	73	Db5	5	390
26	26	151/4	0.5	0	0	3/8	1	2	1/8			1/8	1		-3	75	Eb5	5	390
26	26	151/4	0.25	0	0	3/8	1	1	1/16			1/16	1		-6	78	Gb5	5	385
26	26	38	0.25	1/16	1/16	3/8	2	2	1/16			1/16	1		-4	56	Ab3	3	395
26	26	38	0.25	1/16	1/16	3/8	1	1	1/16			1/16	1		-4	68	Ab4	4	386
26	26	38	0.25	1/16	1/16	3/8	1	1	1/16			1/16	1		-4	80	Ab5	5	386
26	26	153/4	0.5	1/8	1/8	3/8	2	2	1/8			1/8	1		-2	58	Bb3	3	396
26	26	153/4	0.5	1/8	1/8	3/8	1	1	1/8			1/8	1		-2	70	Bb4	4	387
26	26	153/4	0.5	1/8	1/8	3/8	1	1	1/8			1/8	1		-2	82	Bb5	5	387
26	26	155/4	0.5	1/4	1/4	3/8	3	1	1/8			1/8	1		-4	56	Ab3	3	397
26	26	155/4	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		-5	61	Db4	4	393
26	26	155/4	0.25	1/4	1/4	3/8	1	1	1/16			1/16	1		-3	63	Eb4	4	388
26	26	155/4	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		-3	63	Eb4	4	393
26	26	155/4	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		-6	66	Gb4	4	393
26	26	155/4	0.5	1/4	1/4	3/8	1	2	1/8			1/8	1		-2	70	Bb4	4	391
26	26	155/4	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		-2	70	Bb4	4	393
26	26	155/4	0.5	1/4	1/4	3/8	1	2	1/8			1/8	1		-5	73	Db5	5	391
26	26	155/4	0.25	1/4	1/4	3/8	1	1	1/16			1/16	1		-3	75	Eb5	5	388
26	26	39	0.25	5/16	5/16	3/8	1	1	1/16			1/16	1		-6	66	Gb4	4	389
26	26	39	0.25	5/16	5/16	3/8	1	1	1/16			1/16	1		-6	78	Gb5	5	389
27	27	157/4	1.5	0	0	3/8	3	2	3/8			1/4	3/2		-4	56	Ab3	3	411
27	27	157/4	0.75	0	0	3/8	2	2	3/16			1/8	3/2		-5	61	Db4	4	408
27	27	157/4	0.25	0	0	3/8	1	1	1/16			1/16	1		4	64	E4	4	398
27	27	157/4	1.0	0	0	3/8	2	1	1/4			1/4	1		4	64	E4	4	406
27	27	157/4	1.0	0	0	3/8	2	1	1/4			1/4	1		1	67	G4	4	406
27	27	157/4	1.0	0	0	3/8	1	2	1/4			1/4	1		-2	70	Bb4	4	404
27	27	157/4	1.0	0	0	3/8	2	1	1/4			1/4	1		-2	70	Bb4	4	406
27	27	157/4	1.0	0	0	3/8	1	2	1/4			1/4	1		-5	73	Db5	5	404
27	27	157/4	0.25	0	0	3/8	1	1	1/16			1/16	1		4	76	E5	5	398
27	27	79/2	0.25	1/16	1/16	3/8	1	1	1/16			1/16	1		1	67	G4	4	399
27	27	79/2	0.25	1/16	1/16	3/8	1	1	1/16			1/16	1		1	79	G5	5	399
27	27	159/4	0.25	1/8	1/8	3/8	1	1	1/16			1/16	1		3	69	A4	4	400
27	27	159/4	0.25	1/8	1/8	3/8	1	1	1/16			1/16	1		3	81	A5	5	400
27	27	40	0.25	3/16	3/16	3/8	2	2	1/16			1/16	1		2	62	D4	4	409
27	27	40	0.25	3/16	3/16	3/8	1	1	1/16			1/16	1		1	67	G4	4	401
27	27	40	0.25	3/16	3/16	3/8	1	1	1/16			1/16	1		1	79	G5	5	401
27	27	161/4	0.25	1/4	1/4	3/8	1	1	1/16			1/16	1		-3	63	Eb4	4	402
27	27	161/4	0.5	1/4	1/4	3/8	2	2	1/8			1/8	1		-3	63	Eb4	4	410
27	27	161/4	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		-6	66	Gb4	4	407
27	27	161/4	0.5	1/4	1/4	3/8	1	2	1/8			1/8	1		-2	70	Bb4	4	405
27	27	161/4	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		-2	70	Bb4	4	407
27	27	161/4	0.5	1/4	1/4	3/8	1	2	1/8			1/8	1		0	72	C5	5	405
27	27	161/4	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		0	72	C5	5	407
27	27	161/4	0.25	1/4	1/4	3/8	1	1	1/16			1/16	1		-3	75	Eb5	5	402
27	27	81/2	0.25	5/16	5/16	3/8	1	1	1/16			1/16	1		-2	70	Bb4	4	403
27	27	81/2	0.25	5/16	5/16	3/8	1	1	1/16			1/16	1		-2	82	Bb5	5	403
28	28	163/4	1.5	0	0	3/8	3	2	3/8			1/4	3/2	1	-4	32	Ab1	1	419
28	28	163/4	0.25	0	0	3/8	3	1	1/16			1/16	1		-2	34	Bb1	1	414
28	28	163/4	1.5	0	0	3/8	1	2	3/8			1/4	3/2		-1	65	F4	4	412
28	28	41	0.25	1/16	1/16	3/8	3	1	1/16			1/16	1		5	35	B1	1	415
28	28	165/4	0.5	1/8	1/8	3/8	3	1	1/8			1/8	1		0	36	C2	2	416
28	28	165/4	1.0	1/8	1/8	3/8	2	1	1/4			1/4	1		-1	53	F3	3	413
28	28	165/4	1.0	1/8	1/8	3/8	2	1	1/4			1/4	1		-4	56	Ab3	3	413
28	28	165/4	1.0	1/8	1/8	3/8	2	1	1/4			1/4	1		0	60	C4	4	413
28	28	167/4	0.25	1/4	1/4	3/8	3	1	1/16			1/16	1		-5	37	Db2	2	417
28	28	42	0.25	5/16	5/16	3/8	3	1	1/16			1/16	1		-3	39	Eb2	2	418
29	29	169/4	1.5	0	0	3/8	3	2	3/8			1/4	3/2	-1	-4	32	Ab1	1	429
29	29	169/4	0.25	0	0	3/8	3	1	1/16			1/16	1		4	40	E2	2	423
29	29	169/4	0.5	0	0	3/8	2	1	1/8			1/8	1		4	52	E3	3	420
29	29	169/4	0.5	0	0	3/8	2	1	1/8			1/8	1		1	55	G3	3	420
29	29	169/4	0.5	0	0	3/8	2	1	1/8			1/8	1		5	59	B3	3	420
29	29	85/2	0.25	1/16	1/16	3/8	3	1	1/16			1/16	1		6	42	F#2	2	424
29	29	171/4	0.25	1/8	1/8	3/8	3	1	1/16			1/16	1		8	44	G#2	2	425
29	29	171/4	0.5	1/8	1/8	3/8	2	1	1/8			1/8	1		-3	51	Eb3	3	421
29	29	171/4	0.5	1/8	1/8	3/8	2	1	1/8			1/8	1		-6	54	Gb3	3	421
29	29	171/4	0.5	1/8	1/8	3/8	2	1	1/8			1/8	1		-2	58	Bb3	3	421
29	29	43	0.25	3/16	3/16	3/8	3	1	1/16			1/16	1		10	46	A#2	2	426
29	29	173/4	0.25	1/4	1/4	3/8	3	1	1/16			1/16	1		5	47	B2	2	427
29	29	173/4	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		2	50	D3	3	422
29	29	173/4	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		-1	53	F3	3	422
29	29	173/4	0.5	1/4	1/4	3/8	2	1	1/8			1/8	1		3	57	A3	3	422
29	29	87/2	0.25	5/16	5/16	3/8	3	1	1/16			1/16	1		2	50	D3	3	428
30	30	175/4	0.25	0	0	3/8	3	1	1/16			1/16	1		-1	53	F3	3	430
30	30	44	0.25	1/16	1/16	3/8	3	1	1/16			1/16	1		-6	54	Gb3	3	431
30	30	177/4	0.25	1/8	1/8	3/8	3	1	1/16			1/16	1		3	57	A3	3	432
30	30	89/2	0.25	3/16	3/16	3/8	3	1	1/16			1/16	1		5	59	B3	3	433
30	30	179/4	0.25	1/4	1/4	3/8	3	1	1/16			1/16	1		0	60	C4	4	434
30	30	45	0.25	5/16	5/16	3/8	3	1	1/16			1/16	1		2	62	D4	4	435
31	31	181/4	0.25	0	0	3/8	2	1	1/16			1/16	1		-1	65	F4	4	436
31	31	91/2	0.25	1/16	1/16	3/8	2	1	1/16			1/16	1		1	67	G4	4	437
31	31	183/4	0.25	1/8	1/8	3/8	2	1	1/16			1/16	1		3	69	A4	4	438
31	31	46	0.25	3/16	3/16	3/8	2	1	1/16			1/16	1		5	71	B4	4	439
31	31	185/4	0.25	1/4	1/4	3/8	2	1	1/16			1/16	1		0	72	C5	5	440
31	31	93/2	0.25	5/16	5/16	3/8	2	1	1/16			1/16	1		2	74	D5	5	441
32	32	187/4	0.5	0	0	3/8	3	1	1/8			1/8	1		6	66	F#4	4	447
32	32	187/4	1.5	0	0	3/8	2	1	3/8			1/4	3/2	1	3	69	A4	4	446
32	32	187/4	1.5	0	0	3/8	2	1	3/8			1/4	3/2	1	5	71	B4	4	446
32	32	187/4	0.5	0	0	3/8	1	1	1/8			1/8	1		9	75	D#5	5	442
32	32	187/4	1.5	0	0	3/8	1	2	3/8			1/4	3/2	1	3	81	A5	5	445
32	32	187/4	0.5	0	0	3/8	1	1	1/8			1/8	1		9	87	D#6	6	442
32	32	189/4	0.5	1/8	1/8	3/8	3	1	1/8			1/8	1		1	67	G4	4	448
32	32	189/4	0.5	1/8	1/8	3/8	1	1	1/8			1/8	1		2	74	D5	5	443
32	32	189/4	0.5	1/8	1/8	3/8	1	1	1/8			1/8	1		2	86	D6	6	443
32	32	191/4	0.5	1/4	1/4	3/8	3	1	1/8			1/8	1	1	8	68	G#4	4	449
32	32	191/4	0.5	1/4	1/4	3/8	1	1	1/8			1/8	1	1	7	73	C#5	5	444
32	32	191/4	0.5	1/4	1/4	3/8	1	1	1/8			1/8	1	1	7	85	C#6	6	444
33	33	193/4	0.25	0	0	3/8	3	1	1/16			1/16	1	-1	8	68	G#4	4	455
33	33	193/4	1.5	0	0	3/8	2	1	3/8			1/4	3/2	0	3	69	A4	4	454
33	33	193/4	1.5	0	0	3/8	2	1	3/8			1/4	3/2	0	5	71	B4	4	454
