mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
14	11	177/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		1	67	G4	4	236
14	11	177/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	236
14	11	177/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		1	79	G5	5	236
15	12	89/2	4.0	0	0	4/4	2	1	1		1/2_c32_1	1	1		6	30	F#1	1	242
15	12	89/2	4.0	0	0	4/4	2	1	1		1/2_c32_2	1	1		1	31	G1	1	243
15	12	89/2	1.0	0	0	4/4	1	1	1/4			1/4	1		7	61	C#4	4	239
15	12	89/2	1.0	0	0	4/4	1	1	1/4			1/4	1		9	63	D#4	4	239
15	12	89/2	1.0	0	0	4/4	1	1	1/4			1/4	1		7	73	C#5	5	239
15	12	89/2	1.0	0	0	4/4	1	1	1/4			1/4	1		9	75	D#5	5	239
15	12	91/2	2.0	1/4	1/4	4/4	1	1	1/2			1/2	1		1	55	G3	3	240
15	12	91/2	2.0	1/4	1/4	4/4	1	1	1/2			1/2	1		3	57	A3	3	240
15	12	91/2	2.0	1/4	1/4	4/4	1	1	1/2			1/2	1		1	67	G4	4	240
15	12	91/2	2.0	1/4	1/4	4/4	1	1	1/2			1/2	1		3	69	A4	4	240
15	12	95/2	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		7	49	C#3	3	241
15	12	95/2	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		9	51	D#3	3	241
15	12	95/2	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		7	61	C#4	4	241
15	12	95/2	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		9	63	D#4	4	241
16	13	97/2	0.08333333333333333	0	0	4/4	1	1	1/48			1/32	2/3		7	61	C#4	4	244
16	13	583/12	0.08333333333333333	1/48	1/48	4/4	1	1	1/48			1/32	2/3		6	54	F#3	3	245
16	13	146/3	0.08333333333333333	1/24	1/24	4/4	1	1	1/48			1/32	2/3		7	49	C#3	3	246
16	13	195/4	0.08333333333333333	1/16	1/16	4/4	1	1	1/48			1/32	2/3		1	43	G2	2	247
16	13	293/6	0.08333333333333333	1/12	1/12	4/4	1	1	1/48			1/32	2/3		6	42	F#2	2	248
16	13	587/12	0.08333333333333333	5/48	5/48	4/4	1	1	1/48			1/32	2/3		7	37	C#2	2	249
16	13	49	4.0	1/8	1/8	4/4	2	1	1		1/2_c32_1	1	1		6	30	F#1	1	251
16	13	49	4.0	1/8	1/8	4/4	2	1	1		1/2_c32_2	1	1		1	31	G1	1	252
16	13	50	3.0	3/8	3/8	4/4	1	1	3/4			1/2	3/2	1	1	43	G2	2	250
16	13	50	3.0	3/8	3/8	4/4	1	1	3/4			1/2	3/2	1	3	45	A2	2	250
16	13	50	3.0	3/8	3/8	4/4	1	1	3/4			1/2	3/2	1	1	55	G3	3	250
16	13	50	3.0	3/8	3/8	4/4	1	1	3/4			1/2	3/2	1	3	57	A3	3	250
17	14	53	4.0	0	0	4/4	2	1	1		1/2_c32_1	1	1		6	30	F#1	1	255
17	14	53	4.0	0	0	4/4	2	1	1		1/2_c32_2	1	1		1	31	G1	1	256
17	14	53	2.0	0	0	4/4	1	1	1/2			1/2	1	-1	1	43	G2	2	253
17	14	53	2.0	0	0	4/4	1	1	1/2			1/2	1	-1	3	45	A2	2	253
17	14	53	2.0	0	0	4/4	1	1	1/2			1/2	1	-1	1	55	G3	3	253
17	14	53	2.0	0	0	4/4	1	1	1/2			1/2	1	-1	3	57	A3	3	253
17	14	55	2.0	1/2	1/2	4/4	1	1	1/2			1/2	1		7	37	C#2	2	254
17	14	55	2.0	1/2	1/2	4/4	1	1	1/2			1/2	1		9	39	D#2	2	254
17	14	55	2.0	1/2	1/2	4/4	1	1	1/2			1/2	1		7	49	C#3	3	254
17	14	55	2.0	1/2	1/2	4/4	1	1	1/2			1/2	1		9	51	D#3	3	254
18	15	57	1.0	0	0	4/4	2	2	1/4			1/4	1	1	6	30	F#1	1	297
18	15	172/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12			1/8	2/3		12	36	B#1	1	287
18	15	172/3	0.1111111111111111	1/12	1/12	4/4	1	1	1/36			1/16	4/9		12	48	B#2	2	257
18	15	517/9	0.1111111111111111	1/9	1/9	4/4	1	1	1/36			1/16	4/9		3	45	A2	2	258
18	15	518/9	0.1111111111111111	5/36	5/36	4/4	1	1	1/36			1/16	4/9		11	41	E#2	2	259
18	15	173/3	0.3333333333333333	1/6	1/6	4/4	2	1	1/12			1/8	2/3		7	37	C#2	2	288
18	15	173/3	0.1111111111111111	1/6	1/6	4/4	1	1	1/36			1/16	4/9		7	49	C#3	3	260
18	15	520/9	0.1111111111111111	7/36	7/36	4/4	1	1	1/36			1/16	4/9		10	46	A#2	2	261
18	15	521/9	0.1111111111111111	2/9	2/9	4/4	1	1	1/36			1/16	4/9		6	42	F#2	2	262
18	15	58	0.875	1/4	1/4	4/4	2	2	7/32			1/8	7/4	-1	6	30	F#1	1	298
18	15	58	0.3333333333333333	1/4	1/4	4/4	2	1	1/12			1/8	2/3		2	38	D2	2	289
18	15	58	0.1111111111111111	1/4	1/4	4/4	1	1	1/36			1/16	4/9		2	50	D3	3	263
18	15	523/9	0.1111111111111111	5/18	5/18	4/4	1	1	1/36			1/16	4/9		5	47	B2	2	264
18	15	524/9	0.1111111111111111	11/36	11/36	4/4	1	1	1/36			1/16	4/9		1	43	G2	2	265
18	15	175/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12			1/8	2/3		9	39	D#2	2	290
18	15	175/3	0.1111111111111111	1/3	1/3	4/4	1	1	1/36			1/16	4/9		9	51	D#3	3	266
18	15	526/9	0.1111111111111111	13/36	13/36	4/4	1	1	1/36			1/16	4/9		12	48	B#2	2	267
18	15	527/9	0.1111111111111111	7/18	7/18	4/4	1	1	1/36			1/16	4/9		8	44	G#2	2	268
18	15	176/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12			1/8	2/3		4	40	E2	2	291
18	15	176/3	0.1111111111111111	5/12	5/12	4/4	1	1	1/36			1/16	4/9		4	52	E3	3	269
18	15	529/9	0.1111111111111111	4/9	4/9	4/4	1	1	1/36			1/16	4/9		7	49	C#3	3	270
18	15	471/8	0.125	15/32	15/32	4/4	2	2	1/32			1/32	1		1	31	G1	1	299
18	15	530/9	0.1111111111111111	17/36	17/36	4/4	1	1	1/36			1/16	4/9		3	45	A2	2	271
18	15	59	1.0	1/2	1/2	4/4	2	2	1/4			1/4	1	1	6	30	F#1	1	300
18	15	178/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12			1/8	2/3		12	36	B#1	1	292
18	15	178/3	0.1111111111111111	7/12	7/12	4/4	1	1	1/36			1/16	4/9		12	48	B#2	2	272
18	15	535/9	0.1111111111111111	11/18	11/18	4/4	1	1	1/36			1/16	4/9		3	45	A2	2	273
18	15	536/9	0.1111111111111111	23/36	23/36	4/4	1	1	1/36			1/16	4/9		11	41	E#2	2	274
18	15	179/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12			1/8	2/3		7	37	C#2	2	293
18	15	179/3	0.1111111111111111	2/3	2/3	4/4	1	1	1/36			1/16	4/9		7	49	C#3	3	275
18	15	538/9	0.1111111111111111	25/36	25/36	4/4	1	1	1/36			1/16	4/9		10	46	A#2	2	276
18	15	539/9	0.1111111111111111	13/18	13/18	4/4	1	1	1/36			1/16	4/9		6	42	F#2	2	277
18	15	60	0.875	3/4	3/4	4/4	2	2	7/32			1/8	7/4	-1	6	30	F#1	1	301
18	15	60	0.3333333333333333	3/4	3/4	4/4	2	1	1/12			1/8	2/3		2	38	D2	2	294
18	15	60	0.1111111111111111	3/4	3/4	4/4	1	1	1/36			1/16	4/9		2	50	D3	3	278
18	15	541/9	0.1111111111111111	7/9	7/9	4/4	1	1	1/36			1/16	4/9		5	47	B2	2	279
18	15	542/9	0.1111111111111111	29/36	29/36	4/4	1	1	1/36			1/16	4/9		1	43	G2	2	280
18	15	181/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12			1/8	2/3		9	39	D#2	2	295
18	15	181/3	0.1111111111111111	5/6	5/6	4/4	1	1	1/36			1/16	4/9		9	51	D#3	3	281
18	15	544/9	0.1111111111111111	31/36	31/36	4/4	1	1	1/36			1/16	4/9		12	48	B#2	2	282
18	15	545/9	0.1111111111111111	8/9	8/9	4/4	1	1	1/36			1/16	4/9		8	44	G#2	2	283
18	15	182/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12			1/8	2/3		4	40	E2	2	296
18	15	182/3	0.1111111111111111	11/12	11/12	4/4	1	1	1/36			1/16	4/9		4	52	E3	3	284
18	15	547/9	0.1111111111111111	17/18	17/18	4/4	1	1	1/36			1/16	4/9		7	49	C#3	3	285
18	15	487/8	0.125	31/32	31/32	4/4	2	2	1/32			1/32	1		10	34	A#1	1	302
18	15	548/9	0.1111111111111111	35/36	35/36	4/4	1	1	1/36			1/16	4/9		3	45	A2	2	286
19	16	61	1.0	0	0	4/4	2	2	1/4			1/4	1	1	6	30	F#1	1	343
19	16	184/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12			1/8	2/3		12	36	B#1	1	333
19	16	184/3	0.1111111111111111	1/12	1/12	4/4	1	1	1/36			1/16	4/9		12	48	B#2	2	303
19	16	553/9	0.1111111111111111	1/9	1/9	4/4	1	1	1/36			1/16	4/9		3	45	A2	2	304
19	16	554/9	0.1111111111111111	5/36	5/36	4/4	1	1	1/36			1/16	4/9		11	41	E#2	2	305
19	16	185/3	0.3333333333333333	1/6	1/6	4/4	2	1	1/12			1/8	2/3		7	37	C#2	2	334
19	16	185/3	0.1111111111111111	1/6	1/6	4/4	1	1	1/36			1/16	4/9		7	49	C#3	3	306
19	16	556/9	0.1111111111111111	7/36	7/36	4/4	1	1	1/36			1/16	4/9		10	46	A#2	2	307
19	16	557/9	0.1111111111111111	2/9	2/9	4/4	1	1	1/36			1/16	4/9		6	42	F#2	2	308
19	16	62	0.875	1/4	1/4	4/4	2	2	7/32			1/8	7/4	-1	6	30	F#1	1	344
19	16	62	0.3333333333333333	1/4	1/4	4/4	2	1	1/12			1/8	2/3		2	38	D2	2	335
19	16	62	0.1111111111111111	1/4	1/4	4/4	1	1	1/36			1/16	4/9		2	50	D3	3	309
19	16	559/9	0.1111111111111111	5/18	5/18	4/4	1	1	1/36			1/16	4/9		5	47	B2	2	310
19	16	560/9	0.1111111111111111	11/36	11/36	4/4	1	1	1/36			1/16	4/9		1	43	G2	2	311
19	16	187/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12			1/8	2/3		9	39	D#2	2	336
19	16	187/3	0.1111111111111111	1/3	1/3	4/4	1	1	1/36			1/16	4/9		9	51	D#3	3	312
19	16	562/9	0.1111111111111111	13/36	13/36	4/4	1	1	1/36			1/16	4/9		12	48	B#2	2	313
19	16	563/9	0.1111111111111111	7/18	7/18	4/4	1	1	1/36			1/16	4/9		8	44	G#2	2	314
19	16	188/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12			1/8	2/3		4	40	E2	2	337
19	16	188/3	0.1111111111111111	5/12	5/12	4/4	1	1	1/36			1/16	4/9		4	52	E3	3	315
19	16	565/9	0.1111111111111111	4/9	4/9	4/4	1	1	1/36			1/16	4/9		7	49	C#3	3	316
19	16	503/8	0.125	15/32	15/32	4/4	2	2	1/32			1/32	1		7	37	C#2	2	345
19	16	566/9	0.1111111111111111	17/36	17/36	4/4	1	1	1/36			1/16	4/9		3	45	A2	2	317
19	16	63	2.0	1/2	1/2	4/4	2	2	1/2			1/2	1		6	30	F#1	1	346
19	16	190/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12			1/8	2/3		12	36	B#1	1	338
19	16	190/3	0.1111111111111111	7/12	7/12	4/4	1	1	1/36			1/16	4/9		12	48	B#2	2	318
19	16	571/9	0.1111111111111111	11/18	11/18	4/4	1	1	1/36			1/16	4/9		3	45	A2	2	319
19	16	572/9	0.1111111111111111	23/36	23/36	4/4	1	1	1/36			1/16	4/9		11	41	E#2	2	320
19	16	191/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12			1/8	2/3		7	37	C#2	2	339
19	16	191/3	0.1111111111111111	2/3	2/3	4/4	1	1	1/36			1/16	4/9		7	49	C#3	3	321
19	16	574/9	0.1111111111111111	25/36	25/36	4/4	1	1	1/36			1/16	4/9		10	46	A#2	2	322
19	16	575/9	0.1111111111111111	13/18	13/18	4/4	1	1	1/36			1/16	4/9		6	42	F#2	2	323
19	16	64	0.3333333333333333	3/4	3/4	4/4	2	1	1/12			1/8	2/3		2	38	D2	2	340
19	16	64	0.1111111111111111	3/4	3/4	4/4	1	1	1/36			1/16	4/9		2	50	D3	3	324
19	16	577/9	0.1111111111111111	7/9	7/9	4/4	1	1	1/36			1/16	4/9		5	47	B2	2	325
19	16	578/9	0.1111111111111111	29/36	29/36	4/4	1	1	1/36			1/16	4/9		1	43	G2	2	326
19	16	193/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12			1/8	2/3		9	39	D#2	2	341
19	16	193/3	0.1111111111111111	5/6	5/6	4/4	1	1	1/36			1/16	4/9		9	51	D#3	3	327
19	16	580/9	0.1111111111111111	31/36	31/36	4/4	1	1	1/36			1/16	4/9		12	48	B#2	2	328
19	16	581/9	0.1111111111111111	8/9	8/9	4/4	1	1	1/36			1/16	4/9		8	44	G#2	2	329
19	16	194/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12			1/8	2/3		4	40	E2	2	342
19	16	194/3	0.1111111111111111	11/12	11/12	4/4	1	1	1/36			1/16	4/9		4	52	E3	3	330
19	16	583/9	0.1111111111111111	17/18	17/18	4/4	1	1	1/36			1/16	4/9		7	49	C#3	3	331
19	16	584/9	0.1111111111111111	35/36	35/36	4/4	1	1	1/36			1/16	4/9		3	45	A2	2	332
20	17	65	1.0	0	0	4/4	2	2	1/4			1/4	1	1	6	30	F#1	1	393
20	17	65	1.0	0	0	4/4	2	2	1/4			1/4	1		6	42	F#2	2	393
20	17	65	1.0	0	0	4/4	1	3	1/4			1/4	1		6	54	F#3	3	377
20	17	65	1.0	0	0	4/4	1	3	1/4			1/4	1	1	6	66	F#4	4	377
20	17	196/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12			1/8	2/3		12	48	B#2	2	383
20	17	196/3	0.1111111111111111	1/12	1/12	4/4	1	1	1/36			1/16	4/9		12	60	B#3	3	347
20	17	589/9	0.1111111111111111	1/9	1/9	4/4	1	1	1/36			1/16	4/9		3	57	A3	3	348
20	17	590/9	0.1111111111111111	5/36	5/36	4/4	1	1	1/36			1/16	4/9		11	53	E#3	3	349
20	17	197/3	0.3333333333333333	1/6	1/6	4/4	2	1	1/12			1/8	2/3		7	49	C#3	3	384
20	17	197/3	0.1111111111111111	1/6	1/6	4/4	1	1	1/36			1/16	4/9		7	61	C#4	4	350
20	17	592/9	0.1111111111111111	7/36	7/36	4/4	1	1	1/36			1/16	4/9		10	58	A#3	3	351
20	17	593/9	0.1111111111111111	2/9	2/9	4/4	1	1	1/36			1/16	4/9		6	54	F#3	3	352
20	17	66	0.875	1/4	1/4	4/4	2	2	7/32			1/8	7/4	-1	6	30	F#1	1	394
20	17	66	0.3333333333333333	1/4	1/4	4/4	2	1	1/12			1/8	2/3		2	50	D3	3	385
20	17	66	0.1111111111111111	1/4	1/4	4/4	1	1	1/36			1/16	4/9		2	62	D4	4	353
20	17	66	0.875	1/4	1/4	4/4	1	3	7/32			1/8	7/4	-1	6	66	F#4	4	378
20	17	595/9	0.1111111111111111	5/18	5/18	4/4	1	1	1/36			1/16	4/9		5	59	B3	3	354
20	17	596/9	0.1111111111111111	11/36	11/36	4/4	1	1	1/36			1/16	4/9		1	55	G3	3	355
20	17	199/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12			1/8	2/3		9	51	D#3	3	386
20	17	199/3	0.1111111111111111	1/3	1/3	4/4	1	1	1/36			1/16	4/9		9	63	D#4	4	356
20	17	598/9	0.1111111111111111	13/36	13/36	4/4	1	1	1/36			1/16	4/9		12	60	B#3	3	357
20	17	599/9	0.1111111111111111	7/18	7/18	4/4	1	1	1/36			1/16	4/9		8	56	G#3	3	358
20	17	200/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12			1/8	2/3		4	52	E3	3	387
20	17	200/3	0.1111111111111111	5/12	5/12	4/4	1	1	1/36			1/16	4/9		4	64	E4	4	359
20	17	601/9	0.1111111111111111	4/9	4/9	4/4	1	1	1/36			1/16	4/9		7	61	C#4	4	360
20	17	535/8	0.125	15/32	15/32	4/4	2	2	1/32			1/32	1		1	31	G1	1	395
20	17	535/8	0.125	15/32	15/32	4/4	2	2	1/32			1/32	1		1	43	G2	2	395
20	17	535/8	0.125	15/32	15/32	4/4	1	3	1/32			1/32	1		1	55	G3	3	379
20	17	535/8	0.125	15/32	15/32	4/4	1	3	1/32			1/32	1		1	67	G4	4	379
20	17	602/9	0.1111111111111111	17/36	17/36	4/4	1	1	1/36			1/16	4/9		3	57	A3	3	361
20	17	67	1.0	1/2	1/2	4/4	2	2	1/4			1/4	1	1	6	30	F#1	1	396
20	17	67	1.0	1/2	1/2	4/4	2	2	1/4			1/4	1		6	42	F#2	2	396
20	17	67	1.0	1/2	1/2	4/4	1	3	1/4			1/4	1	1	6	54	F#3	3	380
20	17	67	1.0	1/2	1/2	4/4	1	3	1/4			1/4	1	1	6	66	F#4	4	380
20	17	202/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12			1/8	2/3		12	48	B#2	2	388
20	17	202/3	0.1111111111111111	7/12	7/12	4/4	1	1	1/36			1/16	4/9		12	60	B#3	3	362
20	17	607/9	0.1111111111111111	11/18	11/18	4/4	1	1	1/36			1/16	4/9		3	57	A3	3	363
20	17	608/9	0.1111111111111111	23/36	23/36	4/4	1	1	1/36			1/16	4/9		11	53	E#3	3	364
20	17	203/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12			1/8	2/3		7	49	C#3	3	389
20	17	203/3	0.1111111111111111	2/3	2/3	4/4	1	1	1/36			1/16	4/9		7	61	C#4	4	365
20	17	610/9	0.1111111111111111	25/36	25/36	4/4	1	1	1/36			1/16	4/9		10	58	A#3	3	366
20	17	611/9	0.1111111111111111	13/18	13/18	4/4	1	1	1/36			1/16	4/9		6	54	F#3	3	367
20	17	68	0.875	3/4	3/4	4/4	2	2	7/32			1/8	7/4	-1	6	30	F#1	1	397
20	17	68	0.3333333333333333	3/4	3/4	4/4	2	1	1/12			1/8	2/3		2	50	D3	3	390
20	17	68	0.875	3/4	3/4	4/4	1	3	7/32			1/8	7/4	-1	6	54	F#3	3	381
20	17	68	0.1111111111111111	3/4	3/4	4/4	1	1	1/36			1/16	4/9		2	62	D4	4	368
20	17	68	0.875	3/4	3/4	4/4	1	3	7/32			1/8	7/4	-1	6	66	F#4	4	381
20	17	613/9	0.1111111111111111	7/9	7/9	4/4	1	1	1/36			1/16	4/9		5	59	B3	3	369
20	17	614/9	0.1111111111111111	29/36	29/36	4/4	1	1	1/36			1/16	4/9		1	55	G3	3	370
20	17	205/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12			1/8	2/3		9	51	D#3	3	391
20	17	205/3	0.1111111111111111	5/6	5/6	4/4	1	1	1/36			1/16	4/9		9	63	D#4	4	371
20	17	616/9	0.1111111111111111	31/36	31/36	4/4	1	1	1/36			1/16	4/9		12	60	B#3	3	372
20	17	617/9	0.1111111111111111	8/9	8/9	4/4	1	1	1/36			1/16	4/9		8	56	G#3	3	373
20	17	206/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12			1/8	2/3		4	52	E3	3	392
20	17	206/3	0.1111111111111111	11/12	11/12	4/4	1	1	1/36			1/16	4/9		4	64	E4	4	374
20	17	619/9	0.1111111111111111	17/18	17/18	4/4	1	1	1/36			1/16	4/9		7	61	C#4	4	375
20	17	551/8	0.125	31/32	31/32	4/4	2	2	1/32			1/32	1		10	34	A#1	1	398
20	17	551/8	0.125	31/32	31/32	4/4	2	2	1/32			1/32	1		10	46	A#2	2	398
20	17	551/8	0.125	31/32	31/32	4/4	1	3	1/32			1/32	1		10	58	A#3	3	382
20	17	551/8	0.125	31/32	31/32	4/4	1	3	1/32			1/32	1		10	70	A#4	4	382
20	17	620/9	0.1111111111111111	35/36	35/36	4/4	1	1	1/36			1/16	4/9		3	57	A3	3	376
21	18	69	1.0	0	0	4/4	2	2	1/4			1/4	1	1	6	30	F#1	1	443
21	18	69	1.0	0	0	4/4	2	2	1/4			1/4	1		6	42	F#2	2	443
21	18	69	1.0	0	0	4/4	1	3	1/4			1/4	1		6	54	F#3	3	429
21	18	69	1.0	0	0	4/4	1	3	1/4			1/4	1	1	6	66	F#4	4	429
21	18	208/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12			1/8	2/3		12	48	B#2	2	433
21	18	208/3	0.1111111111111111	1/12	1/12	4/4	1	1	1/36			1/16	4/9		12	60	B#3	3	399
21	18	625/9	0.1111111111111111	1/9	1/9	4/4	1	1	1/36			1/16	4/9		3	57	A3	3	400
21	18	626/9	0.1111111111111111	5/36	5/36	4/4	1	1	1/36			1/16	4/9		11	53	E#3	3	401
21	18	209/3	0.3333333333333333	1/6	1/6	4/4	2	1	1/12			1/8	2/3		7	49	C#3	3	434
21	18	209/3	0.1111111111111111	1/6	1/6	4/4	1	1	1/36			1/16	4/9		7	61	C#4	4	402
21	18	628/9	0.1111111111111111	7/36	7/36	4/4	1	1	1/36			1/16	4/9		10	58	A#3	3	403
21	18	629/9	0.1111111111111111	2/9	2/9	4/4	1	1	1/36			1/16	4/9		6	54	F#3	3	404
21	18	70	0.875	1/4	1/4	4/4	2	2	7/32			1/8	7/4	-1	6	30	F#1	1	444
21	18	70	0.3333333333333333	1/4	1/4	4/4	2	1	1/12			1/8	2/3		2	50	D3	3	435
21	18	70	0.1111111111111111	1/4	1/4	4/4	1	1	1/36			1/16	4/9		2	62	D4	4	405
21	18	70	0.875	1/4	1/4	4/4	1	3	7/32			1/8	7/4	-1	6	66	F#4	4	430
21	18	631/9	0.1111111111111111	5/18	5/18	4/4	1	1	1/36			1/16	4/9		5	59	B3	3	406
21	18	632/9	0.1111111111111111	11/36	11/36	4/4	1	1	1/36			1/16	4/9		1	55	G3	3	407
21	18	211/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12			1/8	2/3		9	51	D#3	3	436
21	18	211/3	0.1111111111111111	1/3	1/3	4/4	1	1	1/36			1/16	4/9		9	63	D#4	4	408
21	18	634/9	0.1111111111111111	13/36	13/36	4/4	1	1	1/36			1/16	4/9		12	60	B#3	3	409
21	18	635/9	0.1111111111111111	7/18	7/18	4/4	1	1	1/36			1/16	4/9		8	56	G#3	3	410
21	18	212/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12			1/8	2/3		4	52	E3	3	437
21	18	212/3	0.1111111111111111	5/12	5/12	4/4	1	1	1/36			1/16	4/9		4	64	E4	4	411
21	18	637/9	0.1111111111111111	4/9	4/9	4/4	1	1	1/36			1/16	4/9		7	61	C#4	4	412
21	18	567/8	0.125	15/32	15/32	4/4	2	2	1/32			1/32	1		7	37	C#2	2	445
21	18	567/8	0.125	15/32	15/32	4/4	2	2	1/32			1/32	1		7	49	C#3	3	445
21	18	567/8	0.125	15/32	15/32	4/4	1	3	1/32			1/32	1		7	61	C#4	4	431
21	18	567/8	0.125	15/32	15/32	4/4	1	3	1/32			1/32	1		7	73	C#5	5	431
21	18	638/9	0.1111111111111111	17/36	17/36	4/4	1	1	1/36			1/16	4/9		3	57	A3	3	413
21	18	71	2.0	1/2	1/2	4/4	2	2	1/2			1/2	1		6	30	F#1	1	446
21	18	71	2.0	1/2	1/2	4/4	2	2	1/2			1/2	1		6	42	F#2	2	446
21	18	71	2.0	1/2	1/2	4/4	1	3	1/2			1/2	1		6	54	F#3	3	432
21	18	71	2.0	1/2	1/2	4/4	1	3	1/2			1/2	1		6	66	F#4	4	432
21	18	214/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12			1/8	2/3		12	48	B#2	2	438
21	18	214/3	0.1111111111111111	7/12	7/12	4/4	1	1	1/36			1/16	4/9		12	60	B#3	3	414
21	18	643/9	0.1111111111111111	11/18	11/18	4/4	1	1	1/36			1/16	4/9		3	57	A3	3	415
21	18	644/9	0.1111111111111111	23/36	23/36	4/4	1	1	1/36			1/16	4/9		11	53	E#3	3	416
21	18	215/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12			1/8	2/3		7	49	C#3	3	439
21	18	215/3	0.1111111111111111	2/3	2/3	4/4	1	1	1/36			1/16	4/9		7	61	C#4	4	417
21	18	646/9	0.1111111111111111	25/36	25/36	4/4	1	1	1/36			1/16	4/9		10	58	A#3	3	418
21	18	647/9	0.1111111111111111	13/18	13/18	4/4	1	1	1/36			1/16	4/9		6	54	F#3	3	419
21	18	72	0.3333333333333333	3/4	3/4	4/4	2	1	1/12			1/8	2/3		2	50	D3	3	440
21	18	72	0.1111111111111111	3/4	3/4	4/4	1	1	1/36			1/16	4/9		2	62	D4	4	420
21	18	649/9	0.1111111111111111	7/9	7/9	4/4	1	1	1/36			1/16	4/9		5	59	B3	3	421
21	18	650/9	0.1111111111111111	29/36	29/36	4/4	1	1	1/36			1/16	4/9		1	55	G3	3	422
21	18	217/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12			1/8	2/3		9	51	D#3	3	441
21	18	217/3	0.1111111111111111	5/6	5/6	4/4	1	1	1/36			1/16	4/9		9	63	D#4	4	423
21	18	652/9	0.1111111111111111	31/36	31/36	4/4	1	1	1/36			1/16	4/9		12	60	B#3	3	424
21	18	653/9	0.1111111111111111	8/9	8/9	4/4	1	1	1/36			1/16	4/9		8	56	G#3	3	425
21	18	218/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12			1/8	2/3		4	52	E3	3	442
21	18	218/3	0.1111111111111111	11/12	11/12	4/4	1	1	1/36			1/16	4/9		4	64	E4	4	426
21	18	655/9	0.1111111111111111	17/18	17/18	4/4	1	1	1/36			1/16	4/9		7	61	C#4	4	427
21	18	656/9	0.1111111111111111	35/36	35/36	4/4	1	1	1/36			1/16	4/9		3	57	A3	3	428
22	19	73	1.75	0	0	4/4	2	1	7/16			1/4	7/4		6	54	F#3	3	469
22	19	73	1.75	0	0	4/4	2	1	7/16			1/4	7/4		-2	58	Bb3	3	469
22	19	73	1.75	0	0	4/4	1	1	7/16			1/4	7/4		0	60	C4	4	447
22	19	73	1.75	0	0	4/4	2	1	7/16			1/4	7/4		4	64	E4	4	469
22	19	73	1.75	0	0	4/4	1	1	7/16			1/4	7/4		6	66	F#4	4	447
22	19	73	1.75	0	0	4/4	1	1	7/16			1/4	7/4		-2	70	Bb4	4	447
22	19	73	1.75	0	0	4/4	1	1	7/16			1/4	7/4		0	72	C5	5	447
22	19	147/2	1.5	1/8	1/8	4/4	2	2	3/8			1/4	3/2		6	30	F#1	1	473
22	19	147/2	1.5	1/8	1/8	4/4	2	2	3/8			1/4	3/2		6	42	F#2	2	473
22	19	147/2	0.25	1/8	1/8	4/4	1	2	1/16			1/16	1		0	48	C3	3	451
22	19	295/4	0.125	3/16	3/16	4/4	1	2	1/32			1/32	1		2	50	D3	3	452
22	19	591/8	0.125	7/32	7/32	4/4	1	2	1/32			1/32	1		4	52	E3	3	453
22	19	74	0.125	1/4	1/4	4/4	1	2	1/32			1/32	1		6	54	F#3	3	454
22	19	593/8	0.125	9/32	9/32	4/4	1	2	1/32			1/32	1		-4	56	Ab3	3	455
22	19	297/4	0.125	5/16	5/16	4/4	1	2	1/32			1/32	1		-2	58	Bb3	3	456
