mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
25	25	97/2	0.5	1/8	1/8	2/4	1	2	1/8			1/8	1		3	57	A3	3	249
25	25	97/2	0.5	1/8	1/8	2/4	1	2	1/8			1/8	1		-5	61	Db4	4	249
25	25	49	0.0	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		2	62	D4	4	246
25	25	49	0.0	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		-1	65	F4	4	246
25	25	49	0.5	1/4	1/4	2/4	1	2	1/8			1/8	1		5	59	B3	3	250
25	25	49	0.5	1/4	1/4	2/4	1	2	1/8			1/8	1		-3	63	Eb4	4	250
25	25	49	1.0	1/4	1/4	2/4	1	1	1/4			1/4	1		8	68	G#4	4	247
25	25	99/2	0.5	3/8	3/8	2/4	1	2	1/8			1/8	1		3	57	A3	3	251
25	25	99/2	0.5	3/8	3/8	2/4	1	2	1/8			1/8	1		-5	61	Db4	4	251
26	26	50	0.0	0	0	2/4	1	2	0	acciaccatura		1/8	1		5	59	B3	3	257
26	26	50	0.0	0	0	2/4	1	2	0	acciaccatura		1/8	1		2	62	D4	4	257
26	26	50	2.0	0	0	2/4	2	1	1/2		1/4_c32_1	1/2	1		-3	39	Eb2	2	262
26	26	50	2.0	0	0	2/4	2	1	1/2		1/4_c32_2	1/2	1		-2	46	Bb2	2	263
26	26	50	0.5	0	0	2/4	1	2	1/8			1/8	1		-4	56	Ab3	3	258
26	26	50	0.5	0	0	2/4	1	2	1/8			1/8	1		0	60	C4	4	258
26	26	50	1.0	0	0	2/4	1	1	1/4			1/4	1		-3	63	Eb4	4	254
26	26	101/2	0.5	1/8	1/8	2/4	1	2	1/8			1/8	1		1	55	G3	3	259
26	26	101/2	0.5	1/8	1/8	2/4	1	2	1/8			1/8	1		-2	58	Bb3	3	259
26	26	51	0.0	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		5	59	B3	3	255
26	26	51	0.0	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		2	62	D4	4	255
26	26	51	0.5	1/4	1/4	2/4	1	2	1/8			1/8	1		-4	56	Ab3	3	260
26	26	51	0.5	1/4	1/4	2/4	1	2	1/8			1/8	1		0	60	C4	4	260
26	26	51	1.0	1/4	1/4	2/4	1	1	1/4			1/4	1		-3	63	Eb4	4	256
26	26	103/2	0.5	3/8	3/8	2/4	1	2	1/8			1/8	1		1	55	G3	3	261
26	26	103/2	0.5	3/8	3/8	2/4	1	2	1/8			1/8	1		-2	58	Bb3	3	261
27	27	52	0.0	0	0	2/4	1	1	0	acciaccatura		1/8	1		2	62	D4	4	264
27	27	52	0.0	0	0	2/4	1	1	0	acciaccatura		1/8	1		8	68	G#4	4	264
27	27	52	2.0	0	0	2/4	2	1	1/2		1/4_c32_2	1/2	1		-7	35	Cb2	2	273
27	27	52	2.0	0	0	2/4	2	1	1/2		1/4_c32_1	1/2	1		-7	47	Cb3	3	272
27	27	52	0.5	0	0	2/4	1	2	1/8			1/8	1		5	59	B3	3	268
27	27	52	0.5	0	0	2/4	1	2	1/8			1/8	1		-3	63	Eb4	4	268
27	27	52	1.0	0	0	2/4	1	1	1/4			1/4	1		8	68	G#4	4	265
27	27	105/2	0.5	1/8	1/8	2/4	1	2	1/8			1/8	1		3	57	A3	3	269
27	27	105/2	0.5	1/8	1/8	2/4	1	2	1/8			1/8	1		-5	61	Db4	4	269
27	27	53	0.0	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		2	62	D4	4	266
27	27	53	0.0	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		-1	65	F4	4	266
27	27	53	0.5	1/4	1/4	2/4	1	2	1/8			1/8	1		5	59	B3	3	270
27	27	53	0.5	1/4	1/4	2/4	1	2	1/8			1/8	1		-3	63	Eb4	4	270
27	27	53	1.0	1/4	1/4	2/4	1	1	1/4			1/4	1		8	68	G#4	4	267
27	27	107/2	0.5	3/8	3/8	2/4	1	2	1/8			1/8	1		3	57	A3	3	271
27	27	107/2	0.5	3/8	3/8	2/4	1	2	1/8			1/8	1		-5	61	Db4	4	271
28	28	54	0.0	0	0	2/4	1	1	0	acciaccatura		1/8	1		8	68	G#4	4	274
28	28	54	2.0	0	0	2/4	2	1	1/2		1/4_c32_1	1/2	1		-3	39	Eb2	2	285
28	28	54	2.0	0	0	2/4	2	1	1/2		1/4_c32_2	1/2	1		-2	46	Bb2	2	286
28	28	54	2.0	0	0	2/4	1	2	1/2			1/2	1		1	55	G3	3	276
28	28	54	2.0	0	0	2/4	1	2	1/2			1/2	1		3	57	A3	3	276
28	28	54	2.0	0	0	2/4	1	2	1/2			1/2	1		7	61	C#4	4	276
28	28	54	0.375	0	0	2/4	1	3	3/32			1/16	3/2		1	67	G4	4	277
28	28	54	2.0	0	0	2/4	1	1	1/2			1/2	1		3	69	A4	4	275
28	28	435/8	0.125	3/32	3/32	2/4	1	3	1/32			1/32	1		6	66	F#4	4	278
28	28	109/2	0.375	1/8	1/8	2/4	1	3	3/32			1/16	3/2		11	65	E#4	4	279
28	28	439/8	0.125	7/32	7/32	2/4	1	3	1/32			1/32	1		6	66	F#4	4	280
28	28	55	0.375	1/4	1/4	2/4	1	3	3/32			1/16	3/2		1	67	G4	4	281
28	28	443/8	0.125	11/32	11/32	2/4	1	3	1/32			1/32	1		6	66	F#4	4	282
28	28	111/2	0.375	3/8	3/8	2/4	1	3	3/32			1/16	3/2		11	65	E#4	4	283
28	28	447/8	0.125	15/32	15/32	2/4	1	3	1/32			1/32	1		6	66	F#4	4	284
29	29	56	2.0	0	0	2/4	2	1	1/2		1/4_c32_1	1/2	1		-3	39	Eb2	2	294
29	29	56	2.0	0	0	2/4	2	1	1/2		1/4_c32_2	1/2	1		-2	46	Bb2	2	295
29	29	56	2.0	0	0	2/4	2	2	1/2			1/2	1		-4	56	Ab3	3	296
29	29	56	2.0	0	0	2/4	2	2	1/2			1/2	1		-2	58	Bb3	3	296
29	29	56	2.0	0	0	2/4	2	2	1/2			1/2	1		2	62	D4	4	296
29	29	56	0.375	0	0	2/4	1	2	3/32			1/16	3/2		1	67	G4	4	289
29	29	56	1.0	0	0	2/4	1	1	1/4			1/4	1		-2	70	Bb4	4	287
29	29	451/8	0.125	3/32	3/32	2/4	1	2	1/32			1/32	1		-6	66	Gb4	4	290
29	29	113/2	0.375	1/8	1/8	2/4	1	2	3/32			1/16	3/2		-1	65	F4	4	291
29	29	455/8	0.125	7/32	7/32	2/4	1	2	1/32			1/32	1	1	-6	66	Gb4	4	292
29	29	57	1.0	1/4	1/4	2/4	1	2	1/4			1/4	1	-1	-6	66	Gb4	4	293
29	29	57	1.0	1/4	1/4	2/4	1	1	1/4			1/4	1		0	72	C5	5	288
29	29	57	1.0	1/4	1/4	2/4	1	1	1/4			1/4	1		2	74	D5	5	288
29	29	57	1.0	1/4	1/4	2/4	1	1	1/4			1/4	1		0	84	C6	6	288
30	30	58	2.0	0	0	2/4	2	1	1/2			1/2	1	1	-3	27	Eb1	1	305
30	30	58	0.375	0	0	2/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	297
30	30	58	0.375	0	0	2/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	297
30	30	467/8	0.125	3/32	3/32	2/4	1	1	1/32			1/32	1		-5	73	Db5	5	298
30	30	467/8	0.125	3/32	3/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	298
30	30	117/2	0.375	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	299
30	30	117/2	0.375	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	299
30	30	471/8	0.125	7/32	7/32	2/4	1	1	1/32			1/32	1		-5	73	Db5	5	300
30	30	471/8	0.125	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	300
30	30	59	0.375	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	301
30	30	59	0.375	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	301
30	30	475/8	0.125	11/32	11/32	2/4	1	1	1/32			1/32	1		-5	73	Db5	5	302
30	30	475/8	0.125	11/32	11/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	302
30	30	119/2	0.375	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	303
30	30	119/2	0.375	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	303
30	30	479/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		-5	73	Db5	5	304
30	30	479/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	304
31	31	60	2.0	0	0	2/4	2	1	1/2			1/2	1	-1	-3	27	Eb1	1	314
31	31	60	0.375	0	0	2/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	306
31	31	60	0.375	0	0	2/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	306
31	31	483/8	0.125	3/32	3/32	2/4	1	1	1/32			1/32	1		-5	73	Db5	5	307
31	31	483/8	0.125	3/32	3/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	307
31	31	121/2	0.375	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	308
31	31	121/2	0.375	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	308
31	31	487/8	0.125	7/32	7/32	2/4	1	1	1/32			1/32	1		-5	73	Db5	5	309
31	31	487/8	0.125	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	309
31	31	61	0.375	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	310
31	31	61	0.375	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	310
31	31	491/8	0.125	11/32	11/32	2/4	1	1	1/32			1/32	1		-5	73	Db5	5	311
31	31	491/8	0.125	11/32	11/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	311
31	31	123/2	0.375	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	312
31	31	123/2	0.375	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	312
31	31	495/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		-5	73	Db5	5	313
31	31	495/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	313
32	32	62	1.0	0	0	3/4	2	1	1/4			1/4	1		-5	61	Db4	4	327
32	32	62	1.0	0	0	3/4	2	1	1/4			1/4	1		-1	65	F4	4	327
32	32	62	1.0	0	0	3/4	2	1	1/4			1/4	1		-9	69	Bbb4	4	327
32	32	62	0.375	0	0	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	315
32	32	62	0.375	0	0	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	315
32	32	499/8	0.125	3/32	3/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	316
32	32	499/8	0.125	3/32	3/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	316
32	32	125/2	0.375	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	317
32	32	125/2	0.375	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	317
32	32	503/8	0.125	7/32	7/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	318
32	32	503/8	0.125	7/32	7/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	318
32	32	63	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		-3	63	Eb4	4	328
32	32	63	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		-6	66	Gb4	4	328
32	32	63	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		-7	71	Cb5	5	328
32	32	63	0.375	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	319
32	32	63	0.375	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	319
32	32	507/8	0.125	11/32	11/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	320
32	32	507/8	0.125	11/32	11/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	320
32	32	127/2	0.375	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	321
32	32	127/2	0.375	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	321
32	32	511/8	0.125	15/32	15/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	322
32	32	511/8	0.125	15/32	15/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	322
32	32	64	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		-5	61	Db4	4	329
32	32	64	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		-1	65	F4	4	329
32	32	64	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		-9	69	Bbb4	4	329
32	32	64	0.375	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	323
32	32	64	0.375	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	323
32	32	515/8	0.125	19/32	19/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	324
32	32	515/8	0.125	19/32	19/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	324
32	32	129/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		-7	59	Cb4	4	330
32	32	129/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		-3	63	Eb4	4	330
32	32	129/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		-4	68	Ab4	4	330
32	32	129/2	0.375	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	325
32	32	129/2	0.375	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	325
32	32	519/8	0.125	23/32	23/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	326
32	32	519/8	0.125	23/32	23/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	326
33	33	65	0.5	0	0	3/4	2	1	1/8			1/8	1		-9	57	Bbb3	3	343
33	33	65	0.5	0	0	3/4	2	1	1/8			1/8	1		-5	61	Db4	4	343
33	33	65	0.5	0	0	3/4	2	1	1/8			1/8	1		-6	66	Gb4	4	343
33	33	65	0.375	0	0	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	331
33	33	65	0.375	0	0	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	331
33	33	523/8	0.125	3/32	3/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	332
33	33	523/8	0.125	3/32	3/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	332
33	33	131/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		-7	59	Cb4	4	344
33	33	131/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		-3	63	Eb4	4	344
33	33	131/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		-4	68	Ab4	4	344
33	33	131/2	0.375	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	333
33	33	131/2	0.375	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	333
33	33	527/8	0.125	7/32	7/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	334
33	33	527/8	0.125	7/32	7/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	334
33	33	66	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		-6	54	Gb3	3	345
33	33	66	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		-9	57	Bbb3	3	345
33	33	66	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		-3	63	Eb4	4	345
33	33	66	0.375	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	335
33	33	66	0.375	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	335
33	33	531/8	0.125	11/32	11/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	336
33	33	531/8	0.125	11/32	11/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	336
33	33	133/2	0.375	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	337
33	33	133/2	0.375	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	337
33	33	535/8	0.125	15/32	15/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	338
33	33	535/8	0.125	15/32	15/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	338
33	33	67	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		-9	57	Bbb3	3	346
33	33	67	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		-5	61	Db4	4	346
33	33	67	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		-6	66	Gb4	4	346
33	33	67	0.375	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	339
33	33	67	0.375	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	339
33	33	539/8	0.125	19/32	19/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	340
33	33	539/8	0.125	19/32	19/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	340
33	33	135/2	0.375	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	341
33	33	135/2	0.375	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	341
33	33	543/8	0.125	23/32	23/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	342
33	33	543/8	0.125	23/32	23/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	342
34	34	68	0.125	0	0	3/4	2	1	1/32			1/32	1		-2	58	Bb3	3	359
34	34	68	0.125	0	0	3/4	2	1	1/32			1/32	1		-3	63	Eb4	4	359
34	34	68	0.125	0	0	3/4	2	1	1/32			1/32	1		1	67	G4	4	359
34	34	68	0.375	0	0	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	347
34	34	68	0.375	0	0	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	347
34	34	545/8	0.875	1/32	1/32	3/4	2	1	7/32			1/8	7/4	1	-3	63	Eb4	4	360
34	34	545/8	0.875	1/32	1/32	3/4	2	1	7/32			1/8	7/4	1	1	67	G4	4	360
34	34	545/8	0.875	1/32	1/32	3/4	2	1	7/32			1/8	7/4	1	-2	70	Bb4	4	360
34	34	547/8	0.125	3/32	3/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	348
34	34	547/8	0.125	3/32	3/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	348
34	34	137/2	0.375	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	349
34	34	137/2	0.375	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	349
34	34	551/8	0.125	7/32	7/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	350
34	34	551/8	0.125	7/32	7/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	350
34	34	69	1.0	1/4	1/4	3/4	3	1	1/4			1/4	1	1	-3	27	Eb1	1	362
34	34	69	2.0	1/4	1/4	3/4	2	1	1/2			1/2	1	-1	-3	63	Eb4	4	361
34	34	69	2.0	1/4	1/4	3/4	2	1	1/2			1/2	1	-1	1	67	G4	4	361
34	34	69	2.0	1/4	1/4	3/4	2	1	1/2			1/2	1	-1	-2	70	Bb4	4	361
34	34	69	0.375	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	351
34	34	69	0.375	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	351
34	34	555/8	0.125	11/32	11/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	352
34	34	555/8	0.125	11/32	11/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	352
34	34	139/2	0.375	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	353
34	34	139/2	0.375	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	353
34	34	559/8	0.125	15/32	15/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	354
34	34	559/8	0.125	15/32	15/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	354
34	34	70	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1	-1	-3	27	Eb1	1	363
34	34	70	0.375	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	355
34	34	70	0.375	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	355
34	34	563/8	0.125	19/32	19/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	356
34	34	563/8	0.125	19/32	19/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	356
34	34	141/2	0.375	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	357
34	34	141/2	0.375	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	357
34	34	567/8	0.125	23/32	23/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	358
34	34	567/8	0.125	23/32	23/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	358
35	35	71	0.125	0	0	3/4	2	1	1/32			1/32	1		-2	58	Bb3	3	376
35	35	71	0.125	0	0	3/4	2	1	1/32			1/32	1		-3	63	Eb4	4	376
35	35	71	0.125	0	0	3/4	2	1	1/32			1/32	1		1	67	G4	4	376
35	35	71	0.375	0	0	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	364
35	35	71	0.375	0	0	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	364
35	35	569/8	0.375	1/32	1/32	3/4	2	1	3/32			1/16	3/2		-3	63	Eb4	4	377
35	35	569/8	0.375	1/32	1/32	3/4	2	1	3/32			1/16	3/2		1	67	G4	4	377
35	35	569/8	0.375	1/32	1/32	3/4	2	1	3/32			1/16	3/2		0	72	C5	5	377
35	35	571/8	0.125	3/32	3/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	365
35	35	571/8	0.125	3/32	3/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	365
35	35	143/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1	1	-3	63	Eb4	4	378
35	35	143/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1	1	1	67	G4	4	378
35	35	143/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1	1	-2	70	Bb4	4	378
35	35	143/2	0.375	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	366
35	35	143/2	0.375	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	366
35	35	575/8	0.125	7/32	7/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	367
35	35	575/8	0.125	7/32	7/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	367
35	35	72	1.0	1/4	1/4	3/4	3	1	1/4			1/4	1	1	-3	27	Eb1	1	380
35	35	72	2.0	1/4	1/4	3/4	2	1	1/2			1/2	1	-1	-3	63	Eb4	4	379
35	35	72	2.0	1/4	1/4	3/4	2	1	1/2			1/2	1	-1	1	67	G4	4	379
35	35	72	2.0	1/4	1/4	3/4	2	1	1/2			1/2	1	-1	-2	70	Bb4	4	379
35	35	72	0.375	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	368
35	35	72	0.375	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	368
35	35	579/8	0.125	11/32	11/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	369
35	35	579/8	0.125	11/32	11/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	369
35	35	145/2	0.375	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	370
35	35	145/2	0.375	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	370
35	35	583/8	0.125	15/32	15/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	371
35	35	583/8	0.125	15/32	15/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	371
35	35	73	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1	-1	-3	27	Eb1	1	381
35	35	73	0.375	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	372
35	35	73	0.375	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	372
35	35	587/8	0.125	19/32	19/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	373
35	35	587/8	0.125	19/32	19/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	373
35	35	147/2	0.375	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	374
35	35	147/2	0.375	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	374
35	35	591/8	0.125	23/32	23/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	375
35	35	591/8	0.125	23/32	23/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	375
36	36	74	1.0	0	0	3/4	2	1	1/4			1/4	1		-5	61	Db4	4	394
36	36	74	1.0	0	0	3/4	2	1	1/4			1/4	1		-8	64	Fb4	4	394
36	36	74	1.0	0	0	3/4	2	1	1/4			1/4	1		-9	69	Bbb4	4	394
36	36	74	0.375	0	0	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	382
36	36	74	0.375	0	0	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	382
36	36	595/8	0.125	3/32	3/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	383
36	36	595/8	0.125	3/32	3/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	383
36	36	149/2	0.375	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	384
36	36	149/2	0.375	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	384
36	36	599/8	0.125	7/32	7/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	385
36	36	599/8	0.125	7/32	7/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	385
36	36	75	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		-3	63	Eb4	4	395
36	36	75	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		-6	66	Gb4	4	395
36	36	75	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		-7	71	Cb5	5	395
36	36	75	0.375	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	386
36	36	75	0.375	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	386
36	36	603/8	0.125	11/32	11/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	387
36	36	603/8	0.125	11/32	11/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	387
36	36	151/2	0.375	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-5	85	Db6	6	388
36	36	151/2	0.375	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-3	87	Eb6	6	388
36	36	607/8	0.125	15/32	15/32	3/4	1	1	1/32			1/32	1		-5	73	Db5	5	389
36	36	607/8	0.125	15/32	15/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	389
36	36	76	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		-5	61	Db4	4	396
36	36	76	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		-8	64	Fb4	4	396
36	36	76	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		-9	69	Bbb4	4	396
